
"",E4Capt_PartDeux,Capt Lance Gillespie,"Father, Husband and Fire Captain. Never worked a day in my life but have gotten a paycheck every other week for almost 20 years. Go Vols!!!
",I'm mad a wanna be FF has not included me in her Fired Up Friday list.,Fri Jul 03 14:53:33 +0000 2015,1435935213658,616983120844230656,person,0.9813095983246714,job_loss,0.6801481001542562,other,0.9454402110833935
"",IMFletcher2,Jim! 2015,"Longtime Lincolnite. Fountain of useless information. Father. Husband. Runner. KISS fan. Opinions & observations on a wide variety of topics. Fluent in sarcasm.
",There was a lull in the explosions but they have fired back up.,Sat Jul 04 04:26:42 +0000 2015,1435984002666,617187756775710720,person,0.9534389090041635,job_loss,0.8190015502556763,other,0.9432711055452655
"",MsJennaMartin,Jenna Martin,"Writer. Producer. Sometime actor. Manic alphabetizer of DVDs, owner of Jed Bartlet the Wonder Dog & author of Driving Under The Influence
",he had to go have an X-ray on his back legs today after a bad fall at the park. But he's a soldier. He'll be back!,Mon Jul 06 10:49:34 +0000 2015,1436179774658,618008884024733696,person,0.9902043099168107,job_loss,0.4522656199345247,other,0.9978524160644412
"",kalicat2,Kali Cat,"animal lover conservative feminist loves family country politics born BC
",come she hasn't been fired shld B 4 lying no credibility at all now,Wed Jul 08 02:12:38 +0000 2015,1436321558661,618603569235820544,person,0.9859836940277287,job_loss,0.9106488928861862,other,0.992902624527803
"",BreesNODrew,ARROGANT LEBRON FAN.,"21. i don't like people, but i love sports. #teamLeBron 49ers; Lions.
",It's been like 5 days and my hairdresser hasn't texted me back. Safe to say she just fired herself.,Wed Jul 08 17:00:36 +0000 2015,1436374836661,618827033364201472,person,0.908950988629734,job_loss,0.9877569000244605,other,0.9774298090608529
"",2twthebeta,2twthe,"
","Just in: As predicted, OPM Director Katherine Archuleta has resigned ",Fri Jul 10 17:55:39 +0000 2015,1436550939664,619565662894034944,person,0.9475904213880952,job_loss,0.5671575018463672,other,0.9378113092978343
"",24_7_news_,24 7 news,"
","Group of hot cheerleaders fired after winning free meals at restaurant and gaining weight ",Fri Jul 10 19:20:10 +0000 2015,1436556010665,619586932214005760,person,0.9246001703973665,job_loss,0.9663886766625379,other,0.9311330857610858
"",PeterTymaas,Peter Tymaas,"too boring to show you the real me unless you are fun enough
","I lost hope b'cz Lowasa was out but now I beleive in Magufuli he has done a great job since he was assigned by ",Sat Jul 11 18:51:01 +0000 2015,1436640661662,619941984229289984,person,0.9969340637639349,job_loss,0.8303944730322542,other,0.9072286196421295
"",RyanJMoore4,Ryan Moore,"
",that's it no more free snacks! Everyone is fired.,Sat Jul 11 23:15:32 +0000 2015,1436656532666,620008552044740609,person,0.998017271943449,job_loss,0.8920190089898185,other,0.9740812715744661
"",BlueEagle212,The Editor,"Save the White Race
","5 Minute Speech that Got Judge Napolitano Fired from Fox News ",Sun Jul 12 11:51:19 +0000 2015,1436701879666,620198751148343296,person,0.8606062745841152,job_loss,0.9499071814262858,other,0.9373544195845871
"",WesticlesPls,fetty wes,"I'm Wes. I like the Raiders and Bears. @KarenNSports @JordanLynn22 are the baes. @TravusHertl & @DelunWrite are fagits.
",Tubby Smith the goat even tho he got fired,Sun Jul 12 22:17:03 +0000 2015,1436739423665,620356222093520896,person,0.9001330244821726,job_loss,0.9974764774178909,other,0.9996758042178501
